R;Nome;Squadra;Pv;Mv;Fm;Gf;Gs;Rp;Rc;R+;R-;Ass;Amm;Esp;Au
P;Sommer;Inter;1;5,5;6,5;0;2;1;0;0;0;0;0;0;0
P;Di Gregorio;Juventus;1;6;6;0;0;0;0;0;0;0;0;0;0
P;Maignan;Milan;1;7;5;0;2;0;0;0;0;0;0;0;0
P;Meret;Napoli;1;6;3;0;3;0;0;0;0;0;0;0;0
P;Svilar;Roma;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
P;Carnesecchi;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Skorupski;Bologna;1;6,5;8,5;0;1;1;0;0;0;0;0;0;0
P;Provedel;Lazio;1;6,5;5,5;0;1;0;0;0;0;0;0;0;0
P;De Gea;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Terracciano;Fiorentina;1;6,5;5,5;0;1;0;0;0;0;0;0;0;0
P;Gollini;Genoa;1;6;3,5;0;2;0;0;0;0;0;1;0;0
P;Milinkovic-Savic V.;Torino;1;6,5;4,5;0;2;0;0;0;0;0;0;0;0
P;Audero;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Scuffet;Cagliari;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
P;Falcone;Lecce;1;6;2;0;4;0;0;0;0;0;0;0;0
P;Turati;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Montipo';Verona;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
P;Okoye;Udinese;1;7;5,5;0;1;0;0;0;0;0;1;0;0
P;Suzuki;Parma;1;5,5;4,5;0;1;0;0;0;0;0;0;0;0
P;Joronen;Venezia;1;6,5;3,5;0;3;0;0;0;0;0;0;0;0
P;Vasquez D.;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
P;Musso;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
P;Perin;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Reina;Como;1;6,5;3,5;0;3;0;0;0;0;0;0;0;0
P;Caprile;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Martinez Jo.;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Pizzignacco;Monza;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
P;Radunovic;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Sportiello;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Leali;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Donnarumma An.;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Sommariva;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Perilli;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Padelli;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Perisan;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Di Gennaro;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Pinsoglio;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Cragno;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Silvestri;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Rossi F.;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Fruchtl;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Ravaglia F.;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Vigorito;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Contini;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Brancolini;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Berardi A.;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Ciocci;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Boer;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Paleari;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Rinaldi;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Ryan;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Bertinato;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Bagnolini;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Sorrentino A.;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Martinelli T.;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Popa;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Stankovic F.;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Christensen O.;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Furlanetto;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Mandas;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Nava;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Samooja;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Sherri;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Chiorra;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Chichizola;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Corvi;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Grandi;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Torriani;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Marin Re.;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
P;Sava;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Dimarco;Inter;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Hernandez T.;Milan;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Di Lorenzo;Napoli;1;4,5;4,5;0;0;0;0;0;0;0;0;0;0
D;Bastoni;Inter;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Buongiorno;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Bremer;Juventus;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Dumfries;Inter;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Pavard;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Danilo;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Tomori;Milan;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Spinazzola;Napoli;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Bellanova;Atalanta;1;7;7;0;0;0;0;0;0;0;0;0;0
D;Emerson Royal;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Ruggeri;Atalanta;1;7;8;0;0;0;0;0;0;1;0;0;0
D;Martinez Quarta;Fiorentina;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Romagnoli;Lazio;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Acerbi;Inter;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Mancini;Roma;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Rrahmani;Napoli;1;4,5;4,5;0;0;0;0;0;0;0;0;0;0
D;Angelino;Roma;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Pavlovic;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Cambiaso;Juventus;1;7;9,5;1;0;0;0;0;0;0;1;0;0
D;Zappacosta;Atalanta;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Varane;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Kolasinac;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Vasquez;Genoa;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Holm;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Baschirotto;Lecce;1;4,5;4,5;0;0;0;0;0;0;0;0;0;0
D;Bijol;Udinese;1;7;7;0;0;0;0;0;0;0;0;0;0
D;Carlos Augusto;Inter;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Dodo';Fiorentina;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Biraghi;Fiorentina;1;6,5;9,5;1;0;0;0;0;0;0;0;0;0
D;De Vrij;Inter;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Luperto;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Djimsiti;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Darmian;Inter;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Mina;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Smalling;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;N'Dicka;Roma;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Miranda J.;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Parisi;Fiorentina;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Casale;Lazio;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Scalvini;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Pongracic;Fiorentina;1;4,5;3,5;0;0;0;0;0;0;0;0;1;0
D;Hien;Atalanta;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Posch;Bologna;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Dossena;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Dorgu;Lecce;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Marin R.;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Coco;Torino;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Sosa B.;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Izzo;Monza;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Calabria;Milan;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Bani;Genoa;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Ranieri L.;Fiorentina;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Zortea;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Mari';Monza;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Erlic;Bologna;1;7;7;0;0;0;0;0;0;0;0;0;0
D;Ismajli;Empoli;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Godfrey;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Moreno Alb.;Como;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Perez N.;Udinese;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Gatti;Juventus;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Olivera;Napoli;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Schuurs;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Lucumi';Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Beukema;Bologna;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Tchatchoua;Verona;1;7,5;7;0;0;0;0;0;0;0;1;0;0
D;Masina;Torino;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Sabelli;Genoa;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Hateboer;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Marusic;Lazio;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Lazzari;Lazio;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Zappa;Cagliari;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Dawidowicz;Verona;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Kyriakopoulos;Monza;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Vojvoda;Torino;1;6,5;6;0;0;0;0;0;0;0;1;0;0
D;Zanoli;Genoa;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Kamara H.;Udinese;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Tavares N.;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
D;De Winter;Genoa;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Valeri;Parma;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Gendrey;Lecce;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Cabal;Juventus;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Pedersen;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Giannetti L.;Udinese;1;7;9,5;1;0;0;0;0;0;0;1;0;0
D;Delprato;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Juan Jesus;Napoli;1;4,5;4,5;0;0;0;0;0;0;0;0;0;0
D;Rugani;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Patric;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Pereira P.;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Pezzella Giu.;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Zampano;Venezia;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Palomino;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Martin;Genoa;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Lykogiannis;Bologna;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Walukiewicz;Empoli;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Lazaro;Torino;1;7;8;0;0;0;0;0;0;1;0;0;0
D;Augello;Cagliari;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Candela;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Gallo;Lecce;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Carboni A.;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Caldirola;Monza;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Viti;Empoli;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Gila;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Birindelli;Monza;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Ehizibue;Udinese;1;6;5,5;0;0;0;0;0;0;0;1;0;0
D;Bisseck;Inter;1;4,5;4,5;0;0;0;0;0;0;0;0;0;0
D;Kayode;Fiorentina;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Kristensen T.;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Frese;Verona;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Circati;Parma;1;6,5;6;0;0;0;0;0;0;0;1;0;0
D;Hysaj;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Toloi;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Magnani;Verona;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Gabbia;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Kalulu;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Bakker;Atalanta;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Osorio;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Di Pardo;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Stojanovic;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Ebuehi;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Mazzocchi;Napoli;1;4,5;4,5;0;0;0;0;0;0;0;0;0;0
D;Svoboda;Venezia;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Coppola D.;Verona;1;6,5;6;0;0;0;0;0;0;0;1;0;0
D;Azzi;Cagliari;1;6;5,5;0;0;0;0;0;0;0;1;0;0
D;Vogliacco;Genoa;1;7;10;1;0;0;0;0;0;0;0;0;0
D;Ferreira J.;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Natan;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Wieteska;Cagliari;1;6,5;6,5;0;0;0;0;0;0;0;0;0;0
D;Idzes;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Sverko;Venezia;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Norton-Cuffy;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Mario Rui;Napoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;D'Ambrosio;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Goldaniga;Como;1;5;4,5;0;0;0;0;0;0;0;1;0;0
D;De Silvestri;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Faraoni;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Ceccherini;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Pellegrini Lu.;Lazio;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Kabasele;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Celik;Roma;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Valenti;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Cacace;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Ebosele;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Thiaw;Milan;1;4,5;2,5;0;0;0;0;0;0;0;0;0;1
D;Zemura;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Hatzidiakos;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Gaspar K.;Lecce;1;4,5;4,5;0;0;0;0;0;0;0;0;0;0
D;Dahl;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Iovine;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Coulibaly W.;Parma;1;6;6;0;0;0;0;0;0;0;0;0;0
D;Pelmard;Lecce;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Barba;Como;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Bettella;Monza;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Sala M.;Como;1;5;4,5;0;0;0;0;0;0;0;1;0;0
D;Kumbulla;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Balogh;Parma;1;6,5;6;0;0;0;0;0;0;0;1;0;0
D;Altare;Venezia;1;5,5;3,5;0;0;0;0;0;0;0;0;0;1
D;Djalo';Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Obert;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Okou;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Comuzzo;Fiorentina;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
D;Esteves G.;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Sagrado;Venezia;1;6;5,5;0;0;0;0;0;0;0;1;0;0
D;Savona;Juventus;1;6;6;0;0;0;0;0;0;0;0;0;0
D;De Sciglio;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Di Chiara;Parma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Cassandro;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Haps;Venezia;1;5,5;5;0;0;0;0;0;0;0;1;0;0
D;Terracciano F.;Milan;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Ebosse;Udinese;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Matturro;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Corazza;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Sazonov;Torino;1;5;5;0;0;0;0;0;0;0;0;0;0
D;Goglichidze;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Ilic M.;Bologna;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Dellavalle;Torino;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Ghilardi;Verona;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Veroli;Cagliari;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Kovacik;Como;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Sangare' B.;Roma;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Lucchesi;Venezia;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Marcandalli;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Rouhi;Juventus;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Marianucci;Empoli;0;0;0;0;0;0;0;0;0;0;0;0;0
D;Dembele' A.;Torino;0;0;0;0;0;0;0;0;0;0;1;0;0
C;Pulisic;Milan;1;5;5;0;0;0;0;0;0;0;0;0;0
C;Zaccagni;Lazio;1;7;10;1;0;0;1;1;0;0;0;0;0
C;Koopmeiners;Atalanta;0;0;0;0;0;0;0;0;0;0;0;0;0
C;Calhanoglu;Inter;1;5,5;5,5;0;0;0;0;0;0;0;0;0;0
C;Politano;Napoli;1;5;5;0;0;0;0;0;0;0;0;0;0
C;Colpani;Fiorentina;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Pellegrini Lo.;Roma;1;6;6;0;0;0;0;0;0;0;0;0;0
C;Orsolini;Bologna;1;7,5;10,5;1;0;0;1;1;0;0;0;0;0
C;Barella;Inter;1;7;8;0;0;0;0;0;0;1;0;0;0
