R;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM
C;Kaba;Lecce;1;1;0;1;1;0;1
C;Zeroli;Milan;1;1;0;1;1;0;1
C;Buchanan T.;Inter;1;1;0;1;1;0;1
C;Adzic;Juventus;1;1;0;1;1;0;1
C;Liberali;Milan;1;1;0;1;1;0;1
C;Doumbia I.;Venezia;1;1;0;1;1;0;2
C;Byar;Bologna;1;1;0;1;1;0;1
A;Martinez L.;Inter;39;41;-2;40;42;-2;406
A;Vlahovic;Juventus;38;37;1;39;38;1;383
A;Osimhen;Napoli;34;35;-1;34;36;-2;271
A;Dybala;Roma;33;34;-1;34;35;-1;279
A;Lukaku;Napoli;33;33;0;33;33;0;340
A;Thuram;Inter;32;31;1;31;30;1;260
A;Kvaratskhelia;Napoli;30;29;1;31;30;1;260
A;Dovbyk;Roma;30;32;-2;30;31;-1;238
A;Scamacca;Atalanta;27;28;-1;26;27;-1;145
A;Lookman;Atalanta;27;28;-1;28;29;-1;222
A;Morata;Milan;26;26;0;26;26;0;181
A;Zapata D.;Torino;26;25;1;26;25;1;172
A;Gudmundsson A.;Fiorentina;26;27;-1;27;28;-1;170
A;Gonzalez N.;Juventus;24;25;-1;25;26;-1;102
A;Leao;Milan;24;25;-1;25;26;-1;200
A;Retegui;Atalanta;23;20;3;22;19;3;194
A;Castellanos;Lazio;22;21;1;22;21;1;112
A;De Ketelaere;Atalanta;21;21;0;21;21;0;147
A;Dallinga;Bologna;21;22;-1;20;21;-1;94
A;Kean;Fiorentina;20;21;-1;20;21;-1;100
A;Pinamonti;Genoa;19;18;1;18;17;1;97
A;Soule';Roma;19;20;-1;21;22;-1;93
A;Belotti;Como;16;17;-1;15;16;-1;75
A;Yildiz;Juventus;16;15;1;17;16;1;84
A;Krstovic;Lecce;16;17;-1;15;16;-1;72
A;Noslin;Lazio;16;16;0;16;16;0;73
A;Taremi;Inter;16;15;1;15;14;1;70
A;Adams C.;Torino;16;14;2;16;15;1;72
A;Sanchez;Udinese;15;16;-1;15;16;-1;70
A;Pohjanpalo;Venezia;15;16;-1;14;15;-1;78
A;Dia;Lazio;15;15;0;14;14;0;66
A;Piccoli;Cagliari;14;13;1;13;12;1;55
A;Lucca;Udinese;14;14;0;14;13;1;71
A;Colombo;Empoli;13;12;1;12;11;1;55
A;Simeone;Napoli;12;11;1;11;10;1;15
A;Abraham;Roma;12;13;-1;12;13;-1;30
A;Cambiaghi;Bologna;12;12;0;12;12;0;20
A;Luvumbo;Cagliari;12;12;0;12;12;0;38
A;Vitinha O.;Genoa;12;12;0;11;11;0;79
A;Okafor;Milan;12;11;1;12;11;1;21
A;Isaksen;Lazio;12;11;1;13;12;1;25
A;Tengstedt;Verona;12;12;0;11;11;0;22
A;Milik;Juventus;11;12;-1;9;10;-1;22
A;Thauvin;Udinese;11;10;1;11;10;1;37
A;Djuric;Monza;11;12;-1;11;12;-1;31
A;Sanabria;Torino;10;10;0;9;9;0;18
A;Cutrone;Como;10;9;1;9;8;1;23
A;Raspadori;Napoli;10;11;-1;11;12;-1;22
A;Almqvist;Parma;10;9;1;11;10;1;18
A;Beltran L.;Fiorentina;10;11;-1;10;11;-1;34
A;Mosquera;Verona;10;8;2;9;7;2;25
A;Lapadula;Cagliari;9;9;0;8;8;0;11
A;Caprari;Monza;9;9;0;9;9;0;17
A;Jovic;Milan;9;10;-1;8;9;-1;16
A;Odgaard;Bologna;9;10;-1;10;11;-1;13
A;Ekuban;Genoa;9;9;0;9;9;0;10
A;Mota;Monza;9;10;-1;9;10;-1;22
A;Ngonge;Napoli;9;9;0;10;10;0;12
A;Benedyczak;Parma;9;10;-1;9;10;-1;20
A;Bonny;Parma;9;8;1;8;7;1;42
A;Arnautovic;Inter;8;8;0;7;7;0;20
A;Mihaila;Parma;8;8;0;9;9;0;17
A;Banda;Lecce;8;9;-1;9;10;-1;13
A;Brenner;Udinese;8;7;1;8;7;1;26
A;Castro S.;Bologna;8;8;0;7;7;0;47
A;Cancellieri;Parma;6;4;2;6;4;2;13
A;Davis K.;Udinese;6;6;0;4;5;-1;8
A;Rocha Livramento;Verona;6;4;2;5;3;2;12
A;Petagna;Monza;5;5;0;3;3;0;13
A;Shomurodov;Roma;5;3;2;5;3;2;6
A;Gytkjaer;Venezia;5;5;0;4;4;0;10
A;Mbangula;Juventus;5;1;4;5;1;4;17
A;Dominguez B.;Bologna;5;5;0;5;5;0;11
A;Rebic;Lecce;4;4;0;4;4;0;7
A;Pierini;Venezia;4;3;1;4;3;1;8
A;Kouame';Fiorentina;4;4;0;4;4;0;13
A;Esposito Se.;Empoli;4;3;1;4;3;1;15
A;Solbakken;Empoli;4;3;1;4;3;1;12
A;Sarr A.;Verona;4;4;0;4;4;0;7
A;Pierotti;Lecce;4;4;0;4;4;0;4
A;Tavsan;Verona;4;4;0;4;4;0;4
A;Bravo;Udinese;4;4;0;4;4;0;8
A;Pavoletti;Cagliari;3;3;0;3;3;0;5
A;Correa;Inter;3;3;0;3;3;0;7
A;Pellegri;Torino;3;3;0;3;3;0;4
A;Pedro;Lazio;3;3;0;3;3;0;5
A;Shpendi S.;Empoli;3;3;0;3;3;0;5
A;Pizarro;Udinese;3;3;0;3;3;0;7
A;Cerri;Como;2;1;1;2;1;1;1
A;Raimondo;Venezia;2;1;1;2;1;1;2
A;Gabrielloni;Como;2;2;0;2;1;1;2
A;Partipilo;Parma;2;2;0;2;2;0;2
A;Karamoh;Torino;1;1;0;1;1;0;1
A;Burnete;Lecce;1;1;0;1;1;0;1
A;Cruz;Verona;1;1;0;1;1;0;1
A;Camarda;Milan;1;1;0;1;1;0;1
A;Ankeye;Genoa;1;1;0;1;1;0;1
A;Mutandwa;Cagliari;1;1;0;1;1;0;2
A;Joao Costa;Roma;1;1;0;1;1;0;1
A;Jasim;Como;1;1;0;1;1;0;1
A;Charpentier;Parma;1;1;0;1;1;0;1
A;Ekhator;Genoa;1;1;0;1;1;0;1
P;Sommer;Inter;17;15;2;17;15;2;120
P;Szczesny;Juventus;16;15;1;16;15;1;100
P;Svilar;Roma;16;1;15;16;1;15;70
P;Di Gregorio;Monza;16;12;4;16;12;4;80
P;Skorupski;Bologna;15;10;5;15;10;5;65
P;Terracciano;Fiorentina;15;10;5;15;10;5;65
P;Carnesecchi;Atalanta;15;11;4;15;11;4;65
P;Milinkovic-Savic V.;Torino;14;10;4;14;10;4;65
P;Caprile;Empoli;14;7;7;14;7;7;25
P;Meret;Napoli;13;17;-4;13;17;-4;55
P;Montipo';Verona;13;7;6;13;7;6;20
P;Falcone;Lecce;12;8;4;12;8;4;25
P;Provedel;Lazio;12;16;-4;12;16;-4;55
P;Martinez Jo.;Genoa;12;8;4;12;8;4;40
P;Okoye;Udinese;12;1;11;12;1;11;20
P;Mandas;Lazio;11;1;10;11;1;10;1
P;Maignan;Milan;10;17;-7;10;17;-7;75
P;Ravaglia F.;Bologna;9;1;8;9;1;8;1
P;Consigli;Sassuolo;7;5;2;7;5;2;14
P;Scuffet;Cagliari;7;1;6;7;1;6;15
P;Rui Patricio;Roma;7;14;-7;7;14;-7;5
P;Turati;Frosinone;7;5;2;7;5;2;12
P;Sportiello;Milan;6;1;5;6;1;5;2
P;Audero;Inter;6;1;5;6;1;5;1
P;Musso;Atalanta;5;3;2;5;3;2;5
P;Perin;Juventus;4;1;3;4;1;3;2
P;Cerofolini;Frosinone;4;1;3;4;1;3;1
P;Ochoa;Salernitana;4;9;-5;4;9;-5;10
P;Berisha;Empoli;3;1;2;3;1;2;1
P;Perilli;Verona;3;1;2;3;1;2;1
P;Di Gennaro;Inter;3;1;2;3;1;2;1
P;Pinsoglio;Juventus;3;1;2;3;1;2;1
P;Rossi F.;Atalanta;3;1;2;3;1;2;1
P;Leali;Genoa;2;1;1;2;1;1;1
P;Gollini;Napoli;2;1;1;2;1;1;5
P;Aresti;Cagliari;2;1;1;2;1;1;1
P;Fiorillo;Salernitana;2;1;1;2;1;1;1
P;Cragno;Sassuolo;2;4;-2;2;4;-2;1
P;Silvestri;Udinese;2;9;-7;2;9;-7;1
P;Sorrentino A.;Monza;2;1;1;2;1;1;1
P;Radunovic;Cagliari;1;8;-7;1;8;-7;1
P;Mirante;Milan;1;1;0;1;1;0;1
P;Sepe;Lazio;1;1;0;1;1;0;1
P;Sommariva;Genoa;1;1;0;1;1;0;1
P;Pegolo;Sassuolo;1;1;0;1;1;0;1
P;Padelli;Udinese;1;1;0;1;1;0;1
P;Perisan;Empoli;1;2;-1;1;2;-1;1
P;Costil;Salernitana;1;1;0;1;1;0;1
P;Frattali;Frosinone;1;1;0;1;1;0;1
P;Contini;Napoli;1;1;0;1;1;0;1
P;Brancolini;Lecce;1;1;0;1;1;0;1
P;Berardi A.;Verona;1;1;0;1;1;0;1
P;Gemello;Torino;1;1;0;1;1;0;1
P;Boer;Roma;1;1;0;1;1;0;1
P;Bagnolini;Bologna;1;1;0;1;1;0;1
P;Martinelli T.;Fiorentina;1;1;0;1;1;0;1
P;Popa;Torino;1;1;0;1;1;0;1
P;Gori;Monza;1;1;0;1;1;0;1
P;Christensen O.;Fiorentina;1;3;-2;1;3;-2;1
P;Borbei;Lecce;1;1;0;1;1;0;1
P;Nava;Milan;1;1;0;1;1;0;1
P;Gasperini T.;Bologna;1;1;0;1;1;0;1
P;Samooja;Lecce;1;1;0;1;1;0;1
P;Stolz;Genoa;1;1;0;1;1;0;1
D;Dimarco;Inter;24;19;5;24;18;6;150
D;Zortea;Frosinone;16;3;13;16;4;12;55
D;Dumfries;Inter;16;12;4;15;11;4;85
D;Buongiorno;Torino;15;11;4;15;11;4;90
D;Hernandez T.;Milan;15;17;-2;15;17;-2;100
D;Acerbi;Inter;14;11;3;14;11;3;90
D;Bastoni;Inter;14;13;1;14;13;1;85
D;Bremer;Juventus;14;13;1;14;13;1;80
D;Bellanova;Torino;14;8;6;14;8;6;65
D;Carlos Augusto;Inter;14;17;-3;14;17;-3;27
D;Darmian;Inter;13;11;2;13;13;0;48
D;Calafiori;Bologna;13;4;9;13;4;9;75
D;Martinez Quarta;Fiorentina;13;6;7;13;6;7;50
D;Vasquez;Genoa;13;4;9;13;5;8;17
D;Bisseck;Inter;13;4;9;13;4;9;27
D;Rodriguez R.;Torino;12;8;4;11;9;2;25
D;Di Lorenzo;Napoli;12;18;-6;12;18;-6;55
D;Tomori;Milan;12;13;-1;12;13;-1;75
D;Scalvini;Atalanta;12;9;3;12;9;3;40
D;Luperto;Empoli;11;8;3;11;8;3;40
D;Mancini;Roma;11;11;0;11;11;0;60
D;Mina;Cagliari;11;8;3;11;8;3;25
D;Gendrey;Lecce;11;6;5;11;6;5;26
D;Posch;Bologna;11;16;-5;11;18;-7;35
D;De Vrij;Inter;10;6;4;10;6;4;22
D;Zappacosta;Atalanta;10;15;-5;10;14;-4;33
D;Spinazzola;Roma;10;10;0;10;9;1;20
D;Pavard;Inter;10;14;-4;10;15;-5;70
D;Danilo;Juventus;10;15;-5;10;18;-8;42
D;Gallo;Lecce;10;5;5;10;5;5;23
D;Ruggeri;Atalanta;10;3;7;11;4;7;42
D;Cambiaso;Juventus;10;5;5;10;6;4;46
D;Kamara H.;Udinese;10;6;4;10;6;4;26
D;Gatti;Juventus;10;6;4;10;6;4;52
D;Lucumi';Bologna;10;7;3;10;7;3;23
D;Kayode;Fiorentina;10;1;9;11;2;9;25
D;Biraghi;Fiorentina;9;10;-1;9;10;-1;29
D;Patric;Lazio;9;5;4;9;6;3;20
D;Calabria;Milan;9;9;0;9;9;0;25
D;Florenzi;Milan;9;3;6;9;4;5;5
D;Lirola;Frosinone;9;3;6;9;3;6;13
D;Kolasinac;Atalanta;9;9;0;9;10;-1;33
D;Rrahmani;Napoli;9;14;-5;9;14;-5;38
D;Angelino;Roma;9;8;1;9;8;1;33
D;Kristiansen;Bologna;9;6;3;9;6;3;24
D;Rugani;Juventus;8;3;5;8;3;5;14
D;De Silvestri;Bologna;8;2;6;8;2;6;8
D;Djimsiti;Atalanta;8;7;1;8;7;1;33
D;Bani;Genoa;8;3;5;8;3;5;24
D;Lazaro;Torino;8;4;4;8;4;4;24
D;Gabbia;Milan;8;2;6;8;2;6;18
D;Toljan;Sassuolo;8;6;2;8;6;2;24
D;Zappa;Cagliari;8;6;2;8;6;2;21
D;Mari';Monza;8;9;-1;8;9;-1;26
D;Birindelli;Monza;8;5;3;8;6;2;13
D;Bijol;Udinese;8;9;-1;8;9;-1;27
D;Sambia;Salernitana;8;4;4;8;4;4;10
D;Beukema;Bologna;8;6;2;8;6;2;40
D;Dossena;Cagliari;8;6;2;8;6;2;25
D;Romagnoli S.;Frosinone;7;5;2;7;5;2;13
D;Sabelli;Genoa;7;4;3;7;5;2;18
D;Lykogiannis;Bologna;7;5;2;7;5;2;12
D;Magnani;Verona;7;3;4;7;3;4;10
D;Smalling;Roma;7;15;-8;7;15;-8;20
D;Augello;Cagliari;7;5;2;7;5;2;11
D;Monterisi;Frosinone;7;1;6;7;1;6;22
D;Llorente D.;Roma;7;6;1;7;6;1;22
D;Pongracic;Lecce;7;5;2;7;5;2;23
D;Perez N.;Udinese;7;9;-2;7;9;-2;23
D;Holm;Atalanta;7;10;-3;7;9;-2;25
D;Spence;Genoa;7;5;2;7;5;2;13
D;Schuurs;Torino;7;14;-7;7;14;-7;10
D;Ehizibue;Udinese;7;5;2;7;5;2;6
D;Dorgu;Lecce;7;1;6;7;1;6;26
D;Manolas;Salernitana;6;6;0;6;6;0;12
D;Romagnoli;Lazio;6;13;-7;6;13;-7;32
D;Bereszynski;Empoli;6;3;3;6;3;3;11
D;Marusic;Lazio;6;7;-1;6;8;-2;21
D;Lazzari;Lazio;6;5;1;6;5;1;24
D;Martin;Genoa;6;8;-2;6;8;-2;20
D;N'Dicka;Roma;6;9;-3;6;9;-3;35
D;Ranieri L.;Fiorentina;6;5;1;6;6;0;23
D;Kyriakopoulos;Monza;6;9;-3;6;9;-3;17
D;Erlic;Sassuolo;6;5;1;6;5;1;15
D;Vojvoda;Torino;6;6;0;6;5;1;13
D;Bakker;Atalanta;6;12;-6;3;11;-8;10
D;Mazzocchi;Napoli;6;12;-6;7;14;-7;20
D;Zanoli;Salernitana;6;4;2;6;4;2;15
D;Ostigard;Napoli;6;4;2;6;4;2;14
D;Coppola D.;Verona;6;2;4;6;2;4;13
D;Gila;Lazio;6;1;5;6;1;5;23
D;Doig;Sassuolo;6;11;-5;6;11;-5;23
D;Valeri;Frosinone;6;6;0;6;6;0;15
D;Hien;Atalanta;6;8;-2;6;8;-2;28
D;Vogliacco;Genoa;6;5;1;6;6;0;4
D;Pierozzi;Salernitana;6;1;5;6;2;4;8
D;Kristensen T.;Udinese;6;2;4;6;2;4;18
D;Masina;Torino;5;6;-1;5;7;-2;11
D;Cuadrado;Inter;5;9;-4;5;8;-3;12
D;Ferrari G.;Sassuolo;5;4;1;5;4;1;12
D;Karsdorp;Roma;5;2;3;5;2;3;25
D;Boateng J.;Salernitana;5;7;-2;5;7;-2;13
D;Walukiewicz;Empoli;5;3;2;5;3;2;11
D;Carboni A.;Monza;5;3;2;5;4;1;16
D;Caldirola;Monza;5;7;-2;5;8;-3;16
D;Ismajli;Empoli;5;5;0;5;5;0;16
D;Bastoni S.;Empoli;5;8;-3;5;8;-3;13
D;Bradaric;Salernitana;5;7;-2;5;7;-2;21
D;Haps;Genoa;5;2;3;5;2;3;8
D;Viti;Sassuolo;5;6;-1;5;6;-1;7
D;De Winter;Genoa;5;3;2;5;3;2;15
D;Cacace;Empoli;5;3;2;5;3;2;14
D;Baschirotto;Lecce;5;10;-5;5;11;-6;25
D;Olivera;Napoli;5;7;-2;5;7;-2;25
D;Cabal;Verona;5;3;2;5;4;1;10
D;Zemura;Udinese;5;5;0;5;5;0;19
D;Huijsen;Roma;5;1;4;5;1;4;23
D;Hysaj;Lazio;4;7;-3;4;8;-4;15
D;Izzo;Monza;4;8;-4;4;8;-4;18
D;D'Ambrosio;Monza;4;7;-3;4;9;-5;20
D;Juan Jesus;Napoli;4;5;-1;4;6;-2;20
D;Alex Sandro;Juventus;4;6;-2;4;7;-3;16
D;Toloi;Atalanta;4;9;-5;4;9;-5;13
D;Pereira P.;Monza;4;1;3;4;1;3;14
D;Fazio;Salernitana;4;2;2;4;2;2;12
D;Hateboer;Atalanta;4;7;-3;4;6;-2;15
D;Milenkovic;Fiorentina;4;10;-6;4;10;-6;23
D;Marchizza;Frosinone;4;5;-1;4;6;-2;17
D;Kjaer;Milan;4;4;0;4;4;0;18
D;Pellegrini Lu.;Lazio;4;4;0;4;4;0;12
D;Okoli;Frosinone;4;2;2;4;2;2;17
D;Dawidowicz;Verona;4;4;0;4;4;0;14
D;Celik;Roma;4;3;1;4;3;1;7
D;Vinagre;Verona;4;4;0;4;4;0;10
D;Pirola;Salernitana;4;5;-1;4;5;-1;13
D;Parisi;Fiorentina;4;8;-4;4;8;-4;18
D;Terracciano F.;Milan;4;3;1;4;3;1;14
D;Ebosele;Udinese;4;4;0;4;4;0;22
D;Azzi;Cagliari;4;5;-1;4;5;-1;9
D;Ferreira J.;Udinese;4;1;3;4;1;3;12
D;Centonze;Verona;4;4;0;4;4;0;6
D;Mario Rui;Napoli;3;10;-7;3;10;-7;25
D;Pezzella Giu.;Empoli;3;5;-2;3;5;-2;5
D;Bonifazi;Frosinone;3;3;0;3;3;0;12
D;Djidji;Torino;3;6;-3;3;6;-3;16
D;Kalulu;Milan;3;7;-4;3;8;-5;12
D;Casale;Lazio;3;10;-7;3;10;-7;18
D;Thiaw;Milan;3;10;-7;3;10;-7;24
D;Missori;Sassuolo;3;1;2;3;1;2;1
D;Kristensen;Roma;3;9;-6;3;9;-6;15
D;Pedersen;Sassuolo;3;7;-4;3;7;-4;17
D;Gyomber;Salernitana;2;6;-4;2;6;-4;11
D;Venuti;Lecce;2;4;-2;2;5;-3;7
D;Kabasele;Udinese;2;5;-3;2;5;-3;5
D;Lovato;Torino;2;4;-2;2;4;-2;15
D;Di Pardo;Cagliari;2;2;0;2;2;0;3
D;Ebuehi;Empoli;2;11;-9;2;11;-9;13
D;Djalo';Juventus;2;5;-3;4;7;-3;13
D;Obert;Cagliari;2;5;-3;2;5;-3;6
D;Tressoldi;Sassuolo;2;5;-3;2;5;-3;8
D;Cittadini;Genoa;2;3;-1;2;3;-1;8
D;Dodo';Fiorentina;2;8;-6;2;8;-6;15
D;Oyono;Frosinone;2;1;1;2;1;1;14
D;Matturro;Genoa;2;1;1;2;1;1;2
D;Hatzidiakos;Cagliari;2;5;-3;2;5;-3;7
D;Bonfanti;Atalanta;2;1;1;2;1;1;1
D;Pellegrino;Salernitana;2;1;1;2;1;1;3
D;Wieteska;Cagliari;2;5;-3;2;5;-3;9
D;Touba;Lecce;2;3;-1;2;3;-1;5
D;Bartesaghi;Milan;2;1;1;2;1;1;2
D;Giannetti L.;Udinese;2;4;-2;2;4;-2;24
D;Pasalidis;Salernitana;2;3;-1;2;3;-1;9
D;Dermaku;Lecce;1;1;0;1;1;0;1
D;Tonelli;Empoli;1;1;0;1;1;0;2
D;De Sciglio;Juventus;1;3;-2;1;3;-2;6
D;Faraoni;Fiorentina;1;9;-8;1;9;-8;20
D;Palomino;Atalanta;1;7;-6;1;7;-6;8
D;Donati;Monza;1;1;0;1;1;0;3
D;Bettella;Monza;1;1;0;1;1;0;1
D;Kumbulla;Sassuolo;1;3;-2;1;3;-2;13
D;Soumaoro;Bologna;1;4;-3;1;4;-3;5
D;Amey;Bologna;1;1;0;1;1;0;1
D;Ebosse;Udinese;1;3;-2;1;4;-3;3
D;Abankwah;Udinese;1;1;0;1;1;0;1
D;Natan;Napoli;1;9;-8;1;9;-8;13
D;Corazza;Bologna;1;1;0;1;1;0;5
D;Mateus Lusuardi;Frosinone;1;1;0;1;1;0;1
D;Kalaj;Frosinone;1;1;0;1;1;0;1
D;Sazonov;Torino;1;3;-2;1;3;-2;7
D;Comuzzo;Fiorentina;1;1;0;1;1;0;1
D;Simic J.;Milan;1;1;0;1;1;0;1
D;Jimenez A.;Milan;1;1;0;1;1;0;5
D;Goglichidze;Empoli;1;1;0;1;1;0;1
D;Ilic M.;Bologna;1;3;-2;1;3;-2;5
C;Calhanoglu;Inter;30;16;14;30;18;12;330
C;Gudmundsson A.;Genoa;30;14;16;30;13;17;330
C;Pulisic;Milan;29;18;11;29;17;12;300
C;Koopmeiners;Atalanta;29;24;5;29;24;5;300
C;De Ketelaere;Atalanta;26;7;19;26;7;19;270
C;Orsolini;Bologna;23;21;2;23;20;3;200
C;Politano;Napoli;22;14;8;22;13;9;85
C;Colpani;Monza;22;9;13;22;9;13;105
C;Candreva;Salernitana;21;15;6;20;14;6;60
C;Pellegrini Lo.;Roma;21;16;5;21;16;5;175
C;Frattesi;Inter;21;17;4;21;17;4;55
C;Bonaventura;Fiorentina;20;14;6;20;14;6;90
C;Pasalic;Atalanta;20;14;6;20;13;7;130
C;Luis Alberto;Lazio;20;21;-1;20;22;-2;80
C;Ferguson;Bologna;20;17;3;20;18;2;50
C;Mkhitaryan;Inter;19;13;6;19;13;6;40
C;Samardzic;Udinese;19;16;3;19;16;3;55
C;Fabbian;Bologna;19;5;14;19;5;14;45
C;Vecino;Lazio;18;6;12;18;7;11;27
C;Miranchuk;Atalanta;18;10;8;18;10;8;40
C;Ederson D.s.;Atalanta;18;10;8;18;10;8;51
C;Felipe Anderson;Lazio;17;23;-6;17;23;-6;49
C;Barella;Inter;17;20;-3;17;20;-3;57
C;Oudin;Lecce;17;6;11;17;5;12;30
C;Zaccagni;Lazio;16;28;-12;16;28;-12;120
C;Mazzitelli;Frosinone;16;4;12;16;5;11;33
C;Loftus-Cheek;Milan;16;13;3;16;13;3;65
C;Gaetano;Cagliari;16;3;13;16;3;13;44
C;Frendrup;Genoa;16;5;11;15;7;8;35
C;Pereyra;Udinese;15;13;2;15;14;1;40
C;Viola;Cagliari;15;2;13;15;2;13;24
C;Cristante;Roma;15;9;6;14;10;4;34
C;Rabiot;Juventus;15;22;-7;15;22;-7;65
