R;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM
C;Brescianini;Frosinone;15;5;10;15;6;9;24
C;Tchaouna;Salernitana;15;3;12;15;2;13;45
C;Pessina;Monza;14;14;0;14;14;0;43
C;Saelemaekers;Bologna;14;5;9;14;5;9;42
C;Maldini;Monza;14;5;9;14;5;9;35
C;Carboni V.;Monza;14;2;12;14;2;12;24
C;Reijnders;Milan;14;12;2;14;13;1;28
C;El Shaarawy;Roma;13;16;-3;13;15;-2;39
C;Bennacer;Milan;13;10;3;13;11;2;30
C;Malinovskyi;Genoa;13;17;-4;13;16;-3;23
C;Mckennie;Juventus;13;8;5;13;7;6;45
C;Vlasic;Torino;13;18;-5;13;19;-6;50
C;Harroui;Frosinone;13;4;9;13;5;8;25
C;Thorstvedt;Sassuolo;13;6;7;13;6;7;43
C;Suslov;Verona;13;3;10;14;5;9;40
C;Duncan;Fiorentina;12;5;7;12;4;8;31
C;Arthur Melo;Fiorentina;12;7;5;12;8;4;26
C;Folorunsho;Verona;12;2;10;12;2;10;41
C;Zielinski;Napoli;11;20;-9;11;20;-9;30
C;Badelj;Genoa;11;5;6;11;6;5;23
C;Mandragora;Fiorentina;11;9;2;11;10;1;14
C;Barak;Fiorentina;11;12;-1;10;11;-1;20
C;Guendouzi;Lazio;11;13;-2;11;12;-1;29
C;Thorsby;Genoa;11;9;2;11;11;0;15
C;Nandez;Cagliari;11;7;4;11;8;3;27
C;Ilic;Torino;11;12;-1;11;12;-1;20
C;Asllani;Inter;11;4;7;11;5;6;13
C;Alcaraz;Juventus;11;14;-3;11;14;-3;27
C;Lazovic;Verona;10;15;-5;10;15;-5;25
C;Paredes;Roma;10;7;3;10;8;2;33
C;Freuler;Bologna;10;7;3;10;8;2;27
C;Aouar;Roma;10;15;-5;10;15;-5;23
C;Castrovilli;Fiorentina;10;10;0;10;9;1;20
C;Messias;Genoa;10;9;1;10;8;2;23
C;Baldanzi;Roma;10;15;-5;11;14;-3;25
C;Oristanio;Cagliari;10;4;6;10;7;3;26
C;Locatelli;Juventus;9;12;-3;9;13;-4;28
C;Kastanos;Salernitana;9;7;2;9;7;2;13
C;Walace;Udinese;9;7;2;9;8;1;22
C;Duda;Verona;9;6;3;9;6;3;24
C;Chukwueze;Milan;9;19;-10;9;18;-9;35
C;Maggiore;Salernitana;9;3;6;9;3;6;18
C;Ndoye;Bologna;9;12;-3;9;11;-2;29
C;Iling Junior;Juventus;9;4;5;9;3;6;23
C;El Azzouzi;Bologna;9;1;8;9;1;8;23
C;De Roon;Atalanta;8;11;-3;8;12;-4;28
C;Gagliardini;Monza;8;6;2;8;7;1;25
C;Sottil;Fiorentina;8;8;0;8;8;0;21
C;Lobotka;Napoli;8;13;-5;8;14;-6;30
C;Zurkowski;Empoli;8;7;1;8;7;1;30
C;Ikone';Fiorentina;8;13;-5;8;12;-4;27
C;Kostic;Juventus;8;15;-7;8;15;-7;25
C;Marin;Empoli;8;8;0;8;9;-1;17
C;Bajrami;Sassuolo;8;13;-5;8;12;-4;20
C;Matheus Henrique;Sassuolo;8;9;-1;9;8;1;26
C;Lovric;Udinese;8;15;-7;8;15;-7;25
C;Kamada;Lazio;8;15;-7;8;15;-7;37
C;Zarraga;Udinese;8;3;5;8;3;5;15
C;Serdar;Verona;8;5;3;8;5;3;15
C;Strootman;Genoa;7;6;1;7;7;0;15
C;Zambo Anguissa;Napoli;7;14;-7;7;15;-8;22
C;Reinier;Frosinone;7;8;-1;7;8;-1;22
C;Racic;Sassuolo;7;4;3;7;5;2;8
C;Kovalenko;Empoli;7;4;3;7;4;3;12
C;Bove;Roma;7;5;2;7;5;2;23
C;Ricci S.;Torino;7;13;-6;7;14;-7;24
C;Aebischer;Bologna;7;5;2;7;5;2;16
C;Adli;Milan;7;1;6;7;1;6;10
C;Gonzalez J.;Lecce;7;7;0;7;7;0;17
C;Moro N.;Bologna;7;6;1;7;6;1;16
C;Prati;Cagliari;7;2;5;7;3;4;15
C;Payero;Udinese;7;5;2;7;5;2;34
C;Rovella;Lazio;6;5;1;6;6;0;23
C;Gyasi;Empoli;6;8;-2;6;8;-2;18
C;Volpato;Sassuolo;6;3;3;6;3;3;14
C;Blin;Lecce;6;6;0;6;6;0;11
C;Bondo;Monza;6;1;5;6;1;5;1
C;Fazzini;Empoli;6;6;0;6;6;0;12
C;Sulemana I.;Cagliari;6;3;3;6;2;4;20
C;Boloca;Sassuolo;6;6;0;6;7;-1;21
C;Buchanan;Inter;6;5;1;7;7;0;15
C;Mitrovic S.;Verona;6;5;1;6;5;1;9
C;Cataldi;Lazio;5;7;-2;5;8;-3;20
C;Deiola;Cagliari;5;4;1;5;4;1;9
C;Jankto;Cagliari;5;7;-2;4;8;-4;12
C;Linetty;Torino;5;5;0;5;6;-1;19
C;Vignato;Salernitana;5;2;3;5;2;3;3
C;Traore' Hj.;Napoli;5;7;-2;5;6;-1;21
C;Weah;Juventus;5;10;-5;5;10;-5;23
C;Tameze;Torino;5;8;-3;5;9;-4;15
C;Musah;Milan;5;9;-4;5;9;-4;21
C;Urbanski;Bologna;5;1;4;5;1;4;22
C;Maleh;Empoli;5;5;0;5;4;1;15
C;Coulibaly L.;Salernitana;5;8;-3;5;9;-4;19
C;Zerbin;Monza;5;1;4;5;1;4;22
C;Barrenechea;Frosinone;5;2;3;6;3;3;21
C;Rafia;Lecce;5;3;2;5;3;2;13
C;Ramadani;Lecce;5;6;-1;6;7;-1;23
C;Tchatchoua;Verona;5;4;1;5;3;2;15
C;Grassi;Empoli;4;5;-1;4;5;-1;6
C;Renato Sanches;Roma;4;13;-9;4;13;-9;14
C;Fagioli;Juventus;4;13;-9;4;13;-9;10
C;Akpa Akpro;Monza;4;3;1;4;3;1;17
C;Zalewski;Roma;4;8;-4;4;9;-5;18
C;Miretti;Juventus;4;5;-1;4;5;-1;23
C;Ciurria;Monza;4;14;-10;4;15;-11;20
C;Makoumbou;Cagliari;4;5;-1;4;6;-2;22
C;Gelli;Frosinone;4;1;3;4;1;3;20
C;Cajuste;Napoli;4;7;-3;4;8;-4;17
C;Legowski;Salernitana;4;1;3;4;1;3;13
C;Ibrahimovic A.;Frosinone;4;1;3;4;1;3;15
C;Dani Silva;Verona;4;3;1;4;3;1;5
C;Sensi;Inter;3;7;-4;3;7;-4;10
C;Klaassen;Inter;3;9;-6;3;9;-6;18
C;Lopez M.;Fiorentina;3;8;-5;3;9;-6;17
C;Bohinen;Genoa;3;4;-1;3;4;-1;10
C;Vignato S.;Monza;3;1;2;3;1;2;10
C;Lindstrom;Napoli;3;15;-12;3;15;-12;20
C;Gineitis;Torino;3;1;2;3;1;2;4
C;Lipani;Sassuolo;3;1;2;3;1;2;5
C;Kaba;Lecce;3;5;-2;3;6;-3;18
C;Martegani;Salernitana;3;4;-1;3;3;0;18
C;Baez;Frosinone;2;3;-1;2;3;-1;14
C;Dendoncker;Napoli;2;6;-4;2;6;-4;14
C;Nicolussi Caviglia;Juventus;2;2;0;2;2;0;10
C;Obiang;Sassuolo;2;3;-1;2;3;-1;3
C;Adopo;Atalanta;2;2;0;2;2;0;4
C;Basic;Salernitana;2;4;-2;2;4;-2;23
C;Belahyane;Verona;2;1;1;2;1;1;1
C;Infantino;Fiorentina;2;5;-3;2;6;-4;9
C;Pagano;Roma;2;1;1;2;1;1;1
C;Gomis I.;Salernitana;2;3;-1;2;3;-1;5
C;Gomez;Monza;1;12;-11;1;11;-10;10
C;Mancosu;Cagliari;1;7;-6;2;6;-4;15
C;Pogba;Juventus;1;12;-11;1;12;-11;10
C;Machin;Monza;1;5;-4;2;4;-2;6
C;Garritano;Frosinone;1;3;-2;1;3;-2;11
C;Castillejo;Sassuolo;1;5;-4;1;4;-3;22
C;Demme;Napoli;1;1;0;1;1;0;8
C;Pobega;Milan;1;5;-4;1;4;-3;11
C;Pisilli;Roma;1;1;0;1;1;0;1
C;Belardinelli;Empoli;1;2;-1;1;2;-1;3
C;Joselito;Verona;1;1;0;1;1;0;1
C;Nonge;Juventus;1;1;0;1;1;0;1
C;Popovic;Monza;1;1;0;1;1;0;5
A;Martinez L.;Inter;41;37;4;41;37;4;450
A;Dybala;Roma;35;30;5;35;30;5;330
A;Scamacca;Atalanta;32;25;7;32;25;7;330
A;Giroud;Milan;31;24;7;31;24;7;320
A;Osimhen;Napoli;31;43;-12;31;43;-12;340
A;Thuram;Inter;31;23;8;31;23;8;320
A;Lookman;Atalanta;29;26;3;29;26;3;250
A;Vlahovic;Juventus;27;28;-1;27;28;-1;350
A;Rafael Leao;Milan;27;31;-4;27;31;-4;200
A;Zapata D.;Torino;26;19;7;26;19;7;210
A;Gonzalez N.;Fiorentina;26;15;11;26;15;11;125
A;Zirkzee;Bologna;26;11;15;25;10;15;230
A;Chiesa;Juventus;25;17;8;25;17;8;100
A;Kvaratskhelia;Napoli;25;31;-6;25;31;-6;190
A;Berardi;Sassuolo;24;30;-6;24;30;-6;50
A;Soule';Frosinone;24;4;20;24;5;19;85
A;Lukaku;Roma;23;31;-8;23;31;-8;260
A;Okafor;Milan;21;16;5;21;15;6;35
A;Retegui;Genoa;20;23;-3;20;23;-3;65
A;Belotti;Fiorentina;19;9;10;20;8;12;60
A;Pinamonti;Sassuolo;19;13;6;19;12;7;110
A;Ngonge;Napoli;19;12;7;19;12;7;23
A;Lucca;Udinese;19;6;13;19;5;14;80
A;Luvumbo;Cagliari;18;8;10;18;8;10;41
A;Djuric;Monza;18;9;9;18;8;10;55
A;Beltran L.;Fiorentina;18;16;2;18;16;2;60
A;Cheddira;Frosinone;18;11;7;18;11;7;42
A;Immobile;Lazio;16;32;-16;16;32;-16;150
A;Thauvin;Udinese;16;11;5;16;11;5;41
A;Sanchez;Inter;16;15;1;16;15;1;21
A;Arnautovic;Inter;16;23;-7;16;23;-7;35
A;Lauriente';Sassuolo;15;21;-6;15;21;-6;40
A;Piccoli;Lecce;14;7;7;14;6;8;22
A;Raspadori;Napoli;14;10;4;14;10;4;25
A;Ekuban;Genoa;14;1;13;14;1;13;21
A;Azmoun;Roma;14;13;1;13;12;1;27
A;Noslin;Verona;14;4;10;14;5;9;55
A;Niang;Empoli;13;6;7;13;6;7;55
A;Jovic;Milan;13;14;-1;12;13;-1;28
A;Cambiaghi;Empoli;13;12;1;13;12;1;27
A;Dia;Salernitana;13;26;-13;13;26;-13;10
A;Mota;Monza;13;11;2;13;11;2;33
A;Vitinha O.;Genoa;13;14;-1;13;14;-1;20
A;Castellanos;Lazio;13;13;0;14;12;2;50
A;Sanabria;Torino;12;24;-12;12;24;-12;50
A;Milik;Juventus;12;18;-6;12;17;-5;30
A;Shomurodov;Cagliari;12;13;-1;12;13;-1;22
A;Cancellieri;Empoli;12;5;7;12;5;7;25
A;Toure' E.;Atalanta;12;16;-4;12;15;-3;30
A;Isaksen;Lazio;12;12;0;12;12;0;25
A;Yildiz;Juventus;12;1;11;12;1;11;30
A;Krstovic;Lecce;12;11;1;12;11;1;47
A;Kouame';Fiorentina;11;9;2;11;9;2;13
A;Almqvist;Lecce;11;10;1;11;10;1;20
A;Sansone;Lecce;10;7;3;10;7;3;18
A;Lapadula;Cagliari;10;15;-5;10;15;-5;27
A;Colombo;Monza;10;10;0;10;9;1;15
A;Banda;Lecce;10;8;2;10;8;2;20
A;Swiderski;Verona;10;8;2;10;8;2;26
A;Pavoletti;Cagliari;9;4;5;9;3;6;23
A;Defrel;Sassuolo;9;9;0;9;9;0;10
A;Bonazzoli;Verona;8;7;1;8;7;1;26
A;Simy;Salernitana;8;1;7;8;1;7;18
A;Abraham;Roma;8;15;-7;8;15;-7;45
A;Odgaard;Bologna;8;4;4;8;4;4;22
A;Nzola;Fiorentina;8;23;-15;8;23;-15;15
A;Cerri;Empoli;7;7;0;7;7;0;13
A;Pedro;Lazio;7;12;-5;7;12;-5;21
A;Caputo;Empoli;7;15;-8;7;15;-8;20
A;Kaio Jorge;Frosinone;7;1;6;7;1;6;21
A;Davis K.;Udinese;7;10;-3;7;10;-3;20
A;Pellegri;Torino;5;8;-3;5;7;-2;14
A;Okereke;Torino;5;8;-3;5;8;-3;24
A;Henry;Verona;5;12;-7;5;11;-6;15
A;Pierotti;Lecce;5;2;3;5;2;3;7
A;Castro S.;Bologna;5;4;1;5;4;1;9
A;Weissman;Salernitana;5;4;1;5;4;1;19
A;Petagna;Cagliari;4;13;-9;4;13;-9;15
A;Kean;Juventus;4;11;-7;4;10;-6;15
A;Success;Udinese;4;7;-3;4;7;-3;13
A;Cuni;Frosinone;4;4;0;4;3;1;10
A;Ikwuemesi;Salernitana;4;1;3;4;1;3;14
A;Simeone;Napoli;3;13;-10;3;12;-9;18
A;Seck;Frosinone;3;3;0;3;3;0;16
A;Brenner;Udinese;3;11;-8;3;10;-7;15
A;Destro;Empoli;2;1;1;2;1;1;4
A;Caprari;Monza;2;14;-12;2;14;-12;15
A;Caso;Frosinone;2;6;-4;2;6;-4;9
A;Mulattieri;Sassuolo;2;11;-9;2;10;-8;10
A;Shpendi S.;Empoli;2;1;1;2;1;1;8
A;Karlsson;Bologna;2;11;-9;2;11;-9;12
A;Tavsan;Verona;2;3;-1;2;3;-1;10
A;Deulofeu;Udinese;1;14;-13;1;14;-13;12
A;Ceide;Sassuolo;1;1;0;1;1;0;5
A;Kvernadze;Frosinone;1;3;-2;1;3;-2;6
A;Bidaoui;Frosinone;1;1;0;1;1;0;1
A;Burnete;Lecce;1;1;0;1;1;0;2
A;Corfitzen;Lecce;1;1;0;1;1;0;1
A;Cruz;Verona;1;3;-2;1;3;-2;8
A;Camarda;Milan;1;1;0;1;1;0;1
A;Ghedjemis;Frosinone;1;1;0;1;1;0;12
A;Ankeye;Genoa;1;2;-1;1;2;-1;5
A;Kabic;Torino;1;1;0;1;1;0;1
P;Meret;Napoli;17;14;3;17;14;3;71
P;Provedel;Lazio;17;7;10;17;7;10;78
P;Maignan;Milan;16;18;-2;16;18;-2;62
P;Vicario;Empoli;15;9;6;15;9;6;27
P;Szczesny;Juventus;14;16;-2;14;16;-2;53
P;Skorupski;Bologna;13;11;2;13;11;2;32
P;Falcone;Lecce;13;5;8;13;5;8;32
P;Silvestri;Udinese;13;10;3;13;10;3;29
P;Rui Patricio;Roma;13;14;-1;13;14;-1;42
P;Di Gregorio;Monza;13;1;12;13;1;12;40
P;Milinkovic-Savic V.;Torino;12;1;11;12;1;11;32
P;Onana;Inter;12;1;11;12;1;11;42
P;Sportiello;Atalanta;10;1;9;10;1;9;23
P;Dragowski;Spezia;10;7;3;10;7;3;24
P;Terracciano;Fiorentina;10;1;9;10;1;9;38
P;Carnesecchi;Cremonese;10;1;9;10;1;9;13
P;Montipo';Verona;10;11;-1;10;11;-1;19
P;Ochoa;Salernitana;10;2;8;10;2;8;36
P;Perin;Juventus;9;1;8;9;1;8;4
P;Cerofolini;Fiorentina;9;1;8;9;1;8;1
P;Musso;Atalanta;9;13;-4;9;13;-4;5
P;Sepe;Salernitana;8;8;0;8;8;0;1
P;Handanovic;Inter;8;16;-8;8;16;-8;4
P;Consigli;Sassuolo;7;11;-4;7;11;-4;24
P;Audero;Sampdoria;7;10;-3;7;10;-3;5
P;Gollini;Napoli;6;12;-6;6;12;-6;8
P;Perisan;Empoli;6;1;5;6;1;5;1
P;Tatarusanu;Milan;5;1;4;5;1;4;1
P;Cordaz;Inter;4;1;3;4;1;3;1
P;Zoet;Spezia;4;1;3;4;1;3;1
P;Svilar;Roma;4;1;3;4;1;3;1
P;Sarr M.;Cremonese;2;1;1;2;1;1;1
P;Pegolo;Sassuolo;2;1;1;2;1;1;1
P;Ravaglia;Sampdoria;2;1;1;2;1;1;3
P;Turk;Sampdoria;2;1;1;2;1;1;1
P;Mirante;Milan;1;1;0;1;1;0;1
P;Lamanna;Monza;1;1;0;1;1;0;1
P;Ujkani;Empoli;1;1;0;1;1;0;1
P;Berisha;Torino;1;11;-10;1;11;-10;1
P;Marchetti;Spezia;1;1;0;1;1;0;1
P;Perilli;Verona;1;1;0;1;1;0;1
P;Padelli;Udinese;1;1;0;1;1;0;1
P;Bardi;Bologna;1;1;0;1;1;0;1
P;Pinsoglio;Juventus;1;1;0;1;1;0;1
P;Fiorillo;Salernitana;1;1;0;1;1;0;1
P;Cragno;Monza;1;11;-10;1;11;-10;1
P;Sirigu;Fiorentina;1;1;0;1;1;0;1
P;Rossi F.;Atalanta;1;1;0;1;1;0;1
P;Ravaglia F.;Bologna;1;1;0;1;1;0;1
P;Brancolini;Lecce;1;1;0;1;1;0;1
P;Bleve;Lecce;1;1;0;1;1;0;1
P;Berardi A.;Verona;1;1;0;1;1;0;1
P;Russo A.;Sassuolo;1;1;0;1;1;0;1
P;Gemello;Torino;1;1;0;1;1;0;1
P;Boer;Roma;1;1;0;1;1;0;1
P;Adamonis;Lazio;1;1;0;1;1;0;1
P;Marfella;Napoli;1;1;0;1;1;0;1
P;Zovko;Spezia;1;1;0;1;1;0;1
P;Piana;Udinese;1;1;0;1;1;0;1
P;Bagnolini;Bologna;1;1;0;1;1;0;1
P;Luis Maximiano;Lazio;1;12;-11;1;12;-11;1
P;Sorrentino A.;Monza;1;1;0;1;1;0;1
P;Ciezkowski;Cremonese;1;1;0;1;1;0;1
P;Saro;Cremonese;1;1;0;1;1;0;1
P;Vasquez D.;Milan;1;1;0;1;1;0;1
P;Martinelli T.;Fiorentina;1;1;0;1;1;0;1
D;Carlos Augusto;Monza;19;8;11;19;8;11;58
D;Dimarco;Inter;18;8;10;18;9;9;53
D;Posch;Bologna;18;8;10;18;9;9;56
D;Di Lorenzo;Napoli;17;15;2;17;15;2;67
D;Zappacosta;Atalanta;16;11;5;16;10;6;24
D;Danilo;Juventus;16;12;4;15;14;1;40
D;Smalling;Roma;16;14;2;16;14;2;42
D;Kim;Napoli;15;13;2;15;13;2;49
D;Romagnoli;Lazio;14;11;3;14;11;3;32
D;Hernandez T.;Milan;14;20;-6;14;22;-8;59
D;Udogie;Udinese;14;13;1;14;13;1;42
D;Ebuehi;Empoli;14;3;11;14;3;11;12
D;Mazzocchi;Salernitana;14;7;7;14;7;7;28
D;Valeri;Cremonese;14;5;9;14;5;9;16
D;Rrahmani;Napoli;13;14;-1;13;14;-1;44
D;Zanoli;Sampdoria;13;3;10;13;3;10;20
D;Doig;Verona;13;6;7;13;6;7;24
D;Gosens;Inter;12;19;-7;12;18;-6;20
D;Buongiorno;Torino;12;4;8;12;5;7;36
D;Bremer;Juventus;12;18;-6;12;18;-6;55
D;Baschirotto;Lecce;12;2;10;12;2;10;34
D;Schuurs;Torino;12;9;3;12;9;3;51
D;Spinazzola;Roma;11;12;-1;11;13;-2;25
D;Mancini;Roma;11;10;1;11;10;1;29
D;Tomori;Milan;11;15;-4;11;15;-4;43
D;Parisi;Empoli;11;8;3;11;8;3;27
D;Olivera;Napoli;11;7;4;11;7;4;22
D;Hysaj;Lazio;10;6;4;10;6;4;20
D;Biraghi;Fiorentina;10;13;-3;10;13;-3;33
D;Luperto;Empoli;10;5;5;10;6;4;22
D;Toloi;Atalanta;10;8;2;10;8;2;12
D;Bastoni;Inter;10;15;-5;10;15;-5;32
D;Depaoli;Verona;10;4;6;10;4;6;10
D;Darmian;Inter;10;9;1;11;8;3;18
D;Augello;Sampdoria;10;7;3;10;7;3;17
D;Bastoni S.;Spezia;10;12;-2;10;13;-3;14
D;Maehle;Atalanta;10;8;2;10;7;3;18
D;Casale;Lazio;10;9;1;10;10;0;27
D;Dumfries;Inter;10;20;-10;10;19;-9;14
D;Scalvini;Atalanta;10;6;4;10;6;4;23
D;Perez N.;Udinese;10;8;2;10;8;2;15
D;Bijol;Udinese;10;5;5;10;5;5;33
D;Mario Rui;Napoli;9;9;0;9;9;0;27
D;Acerbi;Inter;9;8;1;9;8;1;22
D;Faraoni;Verona;9;13;-4;9;13;-4;21
D;Milenkovic;Fiorentina;9;11;-2;9;12;-3;16
D;Rodriguez R.;Torino;9;7;2;9;8;1;22
D;Reca;Spezia;9;5;4;9;5;4;14
D;Kyriakopoulos;Bologna;9;6;3;9;6;3;12
D;Singo;Torino;9;14;-5;9;13;-4;20
D;Mari';Monza;9;11;-2;9;11;-2;18
D;Cambiaso;Bologna;9;9;0;9;10;-1;12
D;Dodo';Fiorentina;9;14;-5;9;14;-5;32
D;Masina;Udinese;8;6;2;8;7;1;6
D;Izzo;Monza;8;3;5;8;3;5;21
D;Calabria;Milan;8;13;-5;8;13;-5;38
D;Skriniar;Inter;8;17;-9;8;16;-8;5
D;Sernicola;Cremonese;8;3;5;8;4;4;12
D;Terzic;Fiorentina;8;2;6;8;2;6;7
D;Rodrigo Becao;Udinese;8;10;-2;8;10;-2;24
D;Pirola;Salernitana;8;4;4;8;4;4;12
D;Caldirola;Monza;8;4;4;8;4;4;8
D;Juan Jesus;Napoli;7;7;0;7;7;0;8
D;Bonucci;Juventus;7;15;-8;7;15;-8;10
D;De Vrij;Inter;7;10;-3;7;10;-3;12
D;Djimsiti;Atalanta;7;7;0;7;7;0;12
D;Marusic;Lazio;7;7;0;8;8;0;18
D;Djidji;Torino;7;5;2;7;6;1;8
D;Ibanez;Roma;7;9;-2;7;9;-2;12
D;Kalulu;Milan;7;14;-7;7;15;-8;18
D;Vojvoda;Torino;7;9;-2;7;9;-2;9
D;Llorente D.;Roma;7;8;-1;7;8;-1;10
D;Martinez Quarta;Fiorentina;7;4;3;7;4;3;13
D;Gendrey;Lecce;7;4;3;7;4;3;10
D;Hien;Verona;7;6;1;7;6;1;18
D;Patric;Lazio;6;5;1;6;5;1;8
D;Gyomber;Salernitana;6;4;2;6;4;2;14
D;Rogerio;Sassuolo;6;5;1;6;5;1;15
D;Umtiti;Lecce;6;7;-1;6;7;-1;21
D;Troost-Ekong;Salernitana;6;5;1;6;5;1;12
D;Nikolaou;Spezia;6;4;2;6;4;2;8
D;Demiral;Atalanta;6;13;-7;6;13;-7;8
