R;Nome;Squadra;Qt.A;Qt.I;Diff.;Qt.A M;Qt.I M;Diff.M;FVM;FVM M
P;Sommer;Inter;17;15;2;17;15;2;120;120
P;Szczesny;Juventus;16;15;1;16;15;1;100;100
P;Svilar;Roma;16;1;15;16;1;15;70;70
P;Di Gregorio;Monza;16;12;4;16;12;4;80;80
P;Skorupski;Bologna;15;10;5;15;10;5;65;65
P;Terracciano;Fiorentina;15;10;5;15;10;5;65;65
P;Carnesecchi;Atalanta;15;11;4;15;11;4;65;65
P;Milinkovic-Savic V.;Torino;14;10;4;14;10;4;65;65
P;Caprile;Empoli;14;7;7;14;7;7;25;25
P;Meret;Napoli;13;17;-4;13;17;-4;55;55
P;Montipo';Verona;13;7;6;13;7;6;20;20
P;Falcone;Lecce;12;8;4;12;8;4;25;25
P;Provedel;Lazio;12;16;-4;12;16;-4;55;55
P;Martinez Jo.;Genoa;12;8;4;12;8;4;40;40
P;Okoye;Udinese;12;1;11;12;1;11;20;20
P;Mandas;Lazio;11;1;10;11;1;10;1;1
P;Maignan;Milan;10;17;-7;10;17;-7;75;75
P;Ravaglia F.;Bologna;9;1;8;9;1;8;1;1
P;Consigli;Sassuolo;7;5;2;7;5;2;14;14
P;Scuffet;Cagliari;7;1;6;7;1;6;15;15
P;Rui Patricio;Roma;7;14;-7;7;14;-7;5;5
P;Turati;Frosinone;7;5;2;7;5;2;12;12
P;Sportiello;Milan;6;1;5;6;1;5;2;2
P;Audero;Inter;6;1;5;6;1;5;1;1
P;Musso;Atalanta;5;3;2;5;3;2;5;5
P;Perin;Juventus;4;1;3;4;1;3;2;2
P;Cerofolini;Frosinone;4;1;3;4;1;3;1;1
P;Ochoa;Salernitana;4;9;-5;4;9;-5;10;10
P;Berisha;Empoli;3;1;2;3;1;2;1;1
P;Perilli;Verona;3;1;2;3;1;2;1;1
P;Di Gennaro;Inter;3;1;2;3;1;2;1;1
P;Pinsoglio;Juventus;3;1;2;3;1;2;1;1
P;Rossi F.;Atalanta;3;1;2;3;1;2;1;1
P;Leali;Genoa;2;1;1;2;1;1;1;1
P;Gollini;Napoli;2;1;1;2;1;1;5;5
P;Aresti;Cagliari;2;1;1;2;1;1;1;1
P;Fiorillo;Salernitana;2;1;1;2;1;1;1;1
P;Cragno;Sassuolo;2;4;-2;2;4;-2;1;1
P;Silvestri;Udinese;2;9;-7;2;9;-7;1;1
P;Sorrentino A.;Monza;2;1;1;2;1;1;1;1
P;Radunovic;Cagliari;1;8;-7;1;8;-7;1;1
P;Mirante;Milan;1;1;0;1;1;0;1;1
P;Sepe;Lazio;1;1;0;1;1;0;1;1
P;Sommariva;Genoa;1;1;0;1;1;0;1;1
P;Pegolo;Sassuolo;1;1;0;1;1;0;1;1
P;Padelli;Udinese;1;1;0;1;1;0;1;1
P;Perisan;Empoli;1;2;-1;1;2;-1;1;1
P;Costil;Salernitana;1;1;0;1;1;0;1;1
P;Frattali;Frosinone;1;1;0;1;1;0;1;1
P;Contini;Napoli;1;1;0;1;1;0;1;1
P;Brancolini;Lecce;1;1;0;1;1;0;1;1
P;Berardi A.;Verona;1;1;0;1;1;0;1;1
P;Gemello;Torino;1;1;0;1;1;0;1;1
P;Boer;Roma;1;1;0;1;1;0;1;1
P;Bagnolini;Bologna;1;1;0;1;1;0;1;1
P;Martinelli T.;Fiorentina;1;1;0;1;1;0;1;1
P;Popa;Torino;1;1;0;1;1;0;1;1
P;Gori;Monza;1;1;0;1;1;0;1;1
P;Christensen O.;Fiorentina;1;3;-2;1;3;-2;1;3
P;Borbei;Lecce;1;1;0;1;1;0;1;1
P;Nava;Milan;1;1;0;1;1;0;1;1
P;Gasperini T.;Bologna;1;1;0;1;1;0;1;1
P;Samooja;Lecce;1;1;0;1;1;0;1;1
P;Stolz;Genoa;1;1;0;1;1;0;1;1
D;Dimarco;Inter;24;19;5;24;18;6;150;150
D;Zortea;Frosinone;16;3;13;16;4;12;55;60
D;Dumfries;Inter;16;12;4;15;11;4;85;85
D;Buongiorno;Torino;15;11;4;15;11;4;90;90
D;Hernandez T.;Milan;15;17;-2;15;17;-2;100;100
D;Acerbi;Inter;14;11;3;14;11;3;90;90
D;Bastoni;Inter;14;13;1;14;13;1;85;85
D;Bremer;Juventus;14;13;1;14;13;1;80;80
D;Bellanova;Torino;14;8;6;14;8;6;65;65
D;Carlos Augusto;Inter;14;17;-3;14;17;-3;27;27
D;Darmian;Inter;13;11;2;13;13;0;48;52
D;Calafiori;Bologna;13;4;9;13;4;9;75;75
D;Martinez Quarta;Fiorentina;13;6;7;13;6;7;50;45
D;Vasquez;Genoa;13;4;9;13;5;8;17;20
D;Bisseck;Inter;13;4;9;13;4;9;27;27
D;Rodriguez R.;Torino;12;8;4;11;9;2;25;27
D;Di Lorenzo;Napoli;12;18;-6;12;18;-6;55;55
D;Tomori;Milan;12;13;-1;12;13;-1;75;75
D;Scalvini;Atalanta;12;9;3;12;9;3;40;40
D;Luperto;Empoli;11;8;3;11;8;3;40;40
D;Mancini;Roma;11;11;0;11;11;0;60;60
D;Mina;Cagliari;11;8;3;11;8;3;25;25
D;Gendrey;Lecce;11;6;5;11;6;5;26;30
D;Posch;Bologna;11;16;-5;11;18;-7;35;40
D;De Vrij;Inter;10;6;4;10;6;4;22;22
D;Zappacosta;Atalanta;10;15;-5;10;14;-4;33;33
D;Spinazzola;Roma;10;10;0;10;9;1;20;20
D;Pavard;Inter;10;14;-4;10;15;-5;70;75
D;Danilo;Juventus;10;15;-5;10;18;-8;42;45
D;Gallo;Lecce;10;5;5;10;5;5;23;23
D;Ruggeri;Atalanta;10;3;7;11;4;7;42;42
D;Cambiaso;Juventus;10;5;5;10;6;4;46;55
D;Kamara H.;Udinese;10;6;4;10;6;4;26;26
D;Gatti;Juventus;10;6;4;10;6;4;52;52
D;Lucumi';Bologna;10;7;3;10;7;3;23;23
D;Kayode;Fiorentina;10;1;9;11;2;9;25;30
D;Biraghi;Fiorentina;9;10;-1;9;10;-1;29;29
D;Patric;Lazio;9;5;4;9;6;3;20;20
D;Calabria;Milan;9;9;0;9;9;0;25;25
D;Florenzi;Milan;9;3;6;9;4;5;5;7
D;Lirola;Frosinone;9;3;6;9;3;6;13;13
D;Kolasinac;Atalanta;9;9;0;9;10;-1;33;38
D;Rrahmani;Napoli;9;14;-5;9;14;-5;38;38
D;Angelino;Roma;9;8;1;9;8;1;33;33
D;Kristiansen;Bologna;9;6;3;9;6;3;24;24
D;Rugani;Juventus;8;3;5;8;3;5;14;14
D;De Silvestri;Bologna;8;2;6;8;2;6;8;8
D;Djimsiti;Atalanta;8;7;1;8;7;1;33;33
D;Bani;Genoa;8;3;5;8;3;5;24;24
D;Lazaro;Torino;8;4;4;8;4;4;24;24
D;Gabbia;Milan;8;2;6;8;2;6;18;18
D;Toljan;Sassuolo;8;6;2;8;6;2;24;24
D;Zappa;Cagliari;8;6;2;8;6;2;21;21
D;Mari';Monza;8;9;-1;8;9;-1;26;26
D;Birindelli;Monza;8;5;3;8;6;2;13;15
D;Bijol;Udinese;8;9;-1;8;9;-1;27;27
D;Sambia;Salernitana;8;4;4;8;4;4;10;10
D;Beukema;Bologna;8;6;2;8;6;2;40;40
D;Dossena;Cagliari;8;6;2;8;6;2;25;25
D;Romagnoli S.;Frosinone;7;5;2;7;5;2;13;13
D;Sabelli;Genoa;7;4;3;7;5;2;18;22
D;Lykogiannis;Bologna;7;5;2;7;5;2;12;12
D;Magnani;Verona;7;3;4;7;3;4;10;10
D;Smalling;Roma;7;15;-8;7;15;-8;20;20
D;Augello;Cagliari;7;5;2;7;5;2;11;11
D;Monterisi;Frosinone;7;1;6;7;1;6;22;22
D;Llorente D.;Roma;7;6;1;7;6;1;22;22
D;Pongracic;Lecce;7;5;2;7;5;2;23;23
D;Perez N.;Udinese;7;9;-2;7;9;-2;23;23
D;Holm;Atalanta;7;10;-3;7;9;-2;25;25
D;Spence;Genoa;7;5;2;7;5;2;13;13
D;Schuurs;Torino;7;14;-7;7;14;-7;10;10
D;Ehizibue;Udinese;7;5;2;7;5;2;6;6
D;Dorgu;Lecce;7;1;6;7;1;6;26;26
D;Manolas;Salernitana;6;6;0;6;6;0;12;12
D;Romagnoli;Lazio;6;13;-7;6;13;-7;32;32
D;Bereszynski;Empoli;6;3;3;6;3;3;11;11
D;Marusic;Lazio;6;7;-1;6;8;-2;21;24
D;Lazzari;Lazio;6;5;1;6;5;1;24;24
D;Martin;Genoa;6;8;-2;6;8;-2;20;20
D;N'Dicka;Roma;6;9;-3;6;9;-3;35;35
D;Ranieri L.;Fiorentina;6;5;1;6;6;0;23;28
D;Kyriakopoulos;Monza;6;9;-3;6;9;-3;17;17
D;Erlic;Sassuolo;6;5;1;6;5;1;15;15
D;Vojvoda;Torino;6;6;0;6;5;1;13;13
D;Bakker;Atalanta;6;12;-6;3;11;-8;10;10
D;Mazzocchi;Napoli;6;12;-6;7;14;-7;20;25
D;Zanoli;Salernitana;6;4;2;6;4;2;15;15
D;Ostigard;Napoli;6;4;2;6;4;2;14;14
D;Coppola D.;Verona;6;2;4;6;2;4;13;13
D;Gila;Lazio;6;1;5;6;1;5;23;23
D;Doig;Sassuolo;6;11;-5;6;11;-5;23;23
D;Valeri;Frosinone;6;6;0;6;6;0;15;15
D;Hien;Atalanta;6;8;-2;6;8;-2;28;28
D;Vogliacco;Genoa;6;5;1;6;6;0;4;4
D;Pierozzi;Salernitana;6;1;5;6;2;4;8;10
D;Kristensen T.;Udinese;6;2;4;6;2;4;18;18
D;Masina;Torino;5;6;-1;5;7;-2;11;14
D;Cuadrado;Inter;5;9;-4;5;8;-3;12;12
D;Ferrari G.;Sassuolo;5;4;1;5;4;1;12;12
D;Karsdorp;Roma;5;2;3;5;2;3;25;25
D;Boateng J.;Salernitana;5;7;-2;5;7;-2;13;13
D;Walukiewicz;Empoli;5;3;2;5;3;2;11;11
D;Carboni A.;Monza;5;3;2;5;4;1;16;17
D;Caldirola;Monza;5;7;-2;5;8;-3;16;18
D;Ismajli;Empoli;5;5;0;5;5;0;16;16
D;Bastoni S.;Empoli;5;8;-3;5;8;-3;13;13
D;Bradaric;Salernitana;5;7;-2;5;7;-2;21;21
D;Haps;Genoa;5;2;3;5;2;3;8;8
D;Viti;Sassuolo;5;6;-1;5;6;-1;7;7
D;De Winter;Genoa;5;3;2;5;3;2;15;19
D;Cacace;Empoli;5;3;2;5;3;2;14;14
D;Baschirotto;Lecce;5;10;-5;5;11;-6;25;27
D;Olivera;Napoli;5;7;-2;5;7;-2;25;25
D;Cabal;Verona;5;3;2;5;4;1;10;10
D;Zemura;Udinese;5;5;0;5;5;0;19;19
D;Huijsen;Roma;5;1;4;5;1;4;23;23
D;Hysaj;Lazio;4;7;-3;4;8;-4;15;20
D;Izzo;Monza;4;8;-4;4;8;-4;18;18
D;D'Ambrosio;Monza;4;7;-3;4;9;-5;20;20
D;Juan Jesus;Napoli;4;5;-1;4;6;-2;20;22
D;Alex Sandro;Juventus;4;6;-2;4;7;-3;16;20
D;Toloi;Atalanta;4;9;-5;4;9;-5;13;13
D;Pereira P.;Monza;4;1;3;4;1;3;14;14
D;Fazio;Salernitana;4;2;2;4;2;2;12;12
D;Hateboer;Atalanta;4;7;-3;4;6;-2;15;10
D;Milenkovic;Fiorentina;4;10;-6;4;10;-6;23;23
D;Marchizza;Frosinone;4;5;-1;4;6;-2;17;20
D;Kjaer;Milan;4;4;0;4;4;0;18;18
D;Pellegrini Lu.;Lazio;4;4;0;4;4;0;12;12
D;Okoli;Frosinone;4;2;2;4;2;2;17;17
D;Dawidowicz;Verona;4;4;0;4;4;0;14;14
D;Celik;Roma;4;3;1;4;3;1;7;5
D;Vinagre;Verona;4;4;0;4;4;0;10;10
D;Pirola;Salernitana;4;5;-1;4;5;-1;13;13
D;Parisi;Fiorentina;4;8;-4;4;8;-4;18;18
D;Terracciano F.;Milan;4;3;1;4;3;1;14;14
D;Ebosele;Udinese;4;4;0;4;4;0;22;22
D;Azzi;Cagliari;4;5;-1;4;5;-1;9;9
D;Ferreira J.;Udinese;4;1;3;4;1;3;12;12
D;Centonze;Verona;4;4;0;4;4;0;6;6
D;Mario Rui;Napoli;3;10;-7;3;10;-7;25;25
D;Pezzella Giu.;Empoli;3;5;-2;3;5;-2;5;5
D;Bonifazi;Frosinone;3;3;0;3;3;0;12;12
D;Djidji;Torino;3;6;-3;3;6;-3;16;16
D;Kalulu;Milan;3;7;-4;3;8;-5;12;12
D;Casale;Lazio;3;10;-7;3;10;-7;18;18
D;Thiaw;Milan;3;10;-7;3;10;-7;24;24
D;Missori;Sassuolo;3;1;2;3;1;2;1;1
D;Kristensen;Roma;3;9;-6;3;9;-6;15;15
D;Pedersen;Sassuolo;3;7;-4;3;7;-4;17;17
D;Gyomber;Salernitana;2;6;-4;2;6;-4;11;11
D;Venuti;Lecce;2;4;-2;2;5;-3;7;7
D;Kabasele;Udinese;2;5;-3;2;5;-3;5;5
D;Lovato;Torino;2;4;-2;2;4;-2;15;15
D;Di Pardo;Cagliari;2;2;0;2;2;0;3;3
D;Ebuehi;Empoli;2;11;-9;2;11;-9;13;15
D;Djalo';Juventus;2;5;-3;4;7;-3;13;18
D;Obert;Cagliari;2;5;-3;2;5;-3;6;6
D;Tressoldi;Sassuolo;2;5;-3;2;5;-3;8;8
D;Cittadini;Genoa;2;3;-1;2;3;-1;8;8
D;Dodo';Fiorentina;2;8;-6;2;8;-6;15;15
D;Oyono;Frosinone;2;1;1;2;1;1;14;18
D;Matturro;Genoa;2;1;1;2;1;1;2;2
D;Hatzidiakos;Cagliari;2;5;-3;2;5;-3;7;7
D;Bonfanti;Atalanta;2;1;1;2;1;1;1;1
D;Pellegrino;Salernitana;2;1;1;2;1;1;3;3
D;Wieteska;Cagliari;2;5;-3;2;5;-3;9;9
D;Touba;Lecce;2;3;-1;2;3;-1;5;5
D;Bartesaghi;Milan;2;1;1;2;1;1;2;2
D;Giannetti L.;Udinese;2;4;-2;2;4;-2;24;24
D;Pasalidis;Salernitana;2;3;-1;2;3;-1;9;9
D;Dermaku;Lecce;1;1;0;1;1;0;1;1
D;Tonelli;Empoli;1;1;0;1;1;0;2;2
D;De Sciglio;Juventus;1;3;-2;1;3;-2;6;6
D;Faraoni;Fiorentina;1;9;-8;1;9;-8;20;20
D;Palomino;Atalanta;1;7;-6;1;7;-6;8;8
D;Donati;Monza;1;1;0;1;1;0;3;3
D;Bettella;Monza;1;1;0;1;1;0;1;1
D;Kumbulla;Sassuolo;1;3;-2;1;3;-2;13;13
D;Soumaoro;Bologna;1;4;-3;1;4;-3;5;5
D;Amey;Bologna;1;1;0;1;1;0;1;2
D;Ebosse;Udinese;1;3;-2;1;4;-3;3;4
D;Abankwah;Udinese;1;1;0;1;1;0;1;1
D;Natan;Napoli;1;9;-8;1;9;-8;13;13
D;Corazza;Bologna;1;1;0;1;1;0;5;8
D;Mateus Lusuardi;Frosinone;1;1;0;1;1;0;1;1
D;Kalaj;Frosinone;1;1;0;1;1;0;1;1
D;Sazonov;Torino;1;3;-2;1;3;-2;7;7
D;Comuzzo;Fiorentina;1;1;0;1;1;0;1;1
D;Simic J.;Milan;1;1;0;1;1;0;1;1
D;Jimenez A.;Milan;1;1;0;1;1;0;5;5
D;Goglichidze;Empoli;1;1;0;1;1;0;1;1
D;Ilic M.;Bologna;1;3;-2;1;3;-2;5;5
C;Calhanoglu;Inter;30;16;14;30;18;12;330;330
C;Gudmundsson A.;Genoa;30;14;16;30;13;17;330;330
C;Pulisic;Milan;29;18;11;29;17;12;300;300
C;Koopmeiners;Atalanta;29;24;5;29;24;5;300;300
C;De Ketelaere;Atalanta;26;7;19;26;7;19;270;270
C;Orsolini;Bologna;23;21;2;23;20;3;200;200
C;Politano;Napoli;22;14;8;22;13;9;85;85
C;Colpani;Monza;22;9;13;22;9;13;105;105
C;Candreva;Salernitana;21;15;6;20;14;6;60;60
C;Pellegrini Lo.;Roma;21;16;5;21;16;5;175;175
C;Frattesi;Inter;21;17;4;21;17;4;55;55
C;Bonaventura;Fiorentina;20;14;6;20;14;6;90;95
C;Pasalic;Atalanta;20;14;6;20;13;7;130;130
C;Luis Alberto;Lazio;20;21;-1;20;22;-2;80;80
C;Ferguson;Bologna;20;17;3;20;18;2;50;50
